CUSTOMER_ID,CHURN_Ground_truth_Label,CHURN_PREDS,CHURN_PROBABILITY,CLIENT_TO_CONTACT,DISCOUNT
C110454,STAY,STAY,0.6677816,NO,0%
C103437,STAY,STAY,0.92950016,NO,0%
C103376,STAY,STAY,0.87254024,NO,0%
C104281,STAY,STAY,0.9975108,NO,0%
C106484,STAY,STAY,0.8700927,NO,0%
C104896,STAY,STAY,0.7705943,NO,0%
C100402,LEAVE,LEAVE,0.15606171,YES,5%
C110337,STAY,STAY,0.850999,NO,0%
C110486,STAY,STAY,0.92546815,NO,0%
C112916,LEAVE,STAY,0.99230146,NO,0%
C107182,LEAVE,LEAVE,0.100070745,YES,5%
C105709,STAY,STAY,0.7412523,NO,0%
C105722,STAY,STAY,0.8240223,NO,0%
C113268,LEAVE,LEAVE,0.14573099,YES,5%
C108575,STAY,STAY,0.9963756,NO,0%
C115653,STAY,STAY,0.97653484,NO,0%
C114098,STAY,STAY,0.9819579,NO,0%
C109292,STAY,STAY,0.61251444,NO,0%
C107319,STAY,STAY,0.9791629,NO,0%
C100461,STAY,STAY,0.9451098,NO,0%
C101487,LEAVE,STAY,0.6049321,NO,0%
C112238,STAY,STAY,0.8779007,NO,0%
C106021,LEAVE,LEAVE,0.107827984,YES,5%
C115972,STAY,STAY,0.9877666,NO,0%
C114022,LEAVE,STAY,0.70531374,NO,0%
C107714,STAY,STAY,0.9020638,NO,0%
C100021,LEAVE,LEAVE,0.32925537,YES,10%
C105644,STAY,STAY,0.9917671,NO,0%
C108507,STAY,STAY,0.9636046,NO,0%
C114036,LEAVE,LEAVE,0.12939978,YES,5%
C104556,STAY,STAY,0.8616713,NO,0%
C109985,LEAVE,STAY,0.80877024,NO,0%
C100690,STAY,STAY,0.80143225,NO,0%
C113807,STAY,STAY,0.9524621,NO,0%
C114541,STAY,STAY,0.8355019,NO,0%
C114632,LEAVE,STAY,0.5886664,NO,0%
C108730,LEAVE,LEAVE,0.046723485,YES,5%
C110122,LEAVE,LEAVE,0.37774992,YES,10%
C104644,STAY,STAY,0.8519804,NO,0%
C103049,STAY,STAY,0.995295,NO,0%
C110595,STAY,STAY,0.8457185,NO,0%
C108227,STAY,STAY,0.9541913,NO,0%
C101807,STAY,STAY,0.9931478,NO,0%
C105419,STAY,STAY,0.89304113,NO,0%
C108063,LEAVE,LEAVE,0.20544559,YES,5%
C103517,LEAVE,LEAVE,0.40756664,YES,10%
C100870,STAY,LEAVE,0.094426125,YES,5%
C108685,LEAVE,LEAVE,0.33668202,YES,10%
C109158,LEAVE,LEAVE,0.2532889,YES,10%
C107954,STAY,STAY,0.90368277,NO,0%
C110707,STAY,LEAVE,0.10671826,YES,5%
C106117,LEAVE,STAY,0.89977735,NO,0%
C103534,LEAVE,LEAVE,0.018911745,YES,5%
C111887,LEAVE,LEAVE,0.20060109,YES,5%
C100371,STAY,STAY,0.91359645,NO,0%
C112711,LEAVE,STAY,0.51958627,NO,0%
C105131,LEAVE,STAY,0.9389203,NO,0%
C101494,LEAVE,LEAVE,0.23265906,YES,5%
C101278,LEAVE,LEAVE,0.26612964,YES,10%
C112905,LEAVE,LEAVE,0.3293867,YES,10%
C105717,LEAVE,LEAVE,0.2944494,YES,10%
C102291,STAY,STAY,0.6891442,NO,0%
C115154,LEAVE,LEAVE,0.1844439,YES,5%
C109162,LEAVE,STAY,0.5537958,NO,0%
C110574,LEAVE,LEAVE,0.18982972,YES,5%
C114809,LEAVE,LEAVE,0.33154735,YES,10%
C100719,STAY,STAY,0.9395313,NO,0%
C106159,STAY,STAY,0.9977042,NO,0%
C110123,LEAVE,LEAVE,0.0112740705,YES,5%
C111458,LEAVE,LEAVE,0.4589955,YES,10%
C110913,LEAVE,LEAVE,0.42284444,YES,10%
C108050,LEAVE,STAY,0.68848646,NO,0%
C107650,LEAVE,STAY,0.69647115,NO,0%
C113777,LEAVE,STAY,0.9619104,NO,0%
C114490,STAY,LEAVE,0.22044817,YES,5%
C103718,STAY,STAY,0.93332815,NO,0%
C113414,STAY,STAY,0.879655,NO,0%
C100364,STAY,STAY,0.99137247,NO,0%
C106820,STAY,STAY,0.51214266,NO,0%
C108352,STAY,LEAVE,0.31638795,YES,10%
C110732,LEAVE,LEAVE,0.019837243,YES,5%
C110082,STAY,STAY,0.9963581,NO,0%
C100907,STAY,STAY,0.8394344,NO,0%
C103030,STAY,STAY,0.96387655,NO,0%
C113584,LEAVE,LEAVE,0.4495409,YES,10%
C104999,STAY,STAY,0.81982946,NO,0%
C108394,STAY,STAY,0.9557786,NO,0%
C101059,STAY,STAY,0.96486115,NO,0%
C100249,STAY,STAY,0.85222054,NO,0%
C105449,STAY,STAY,0.90209836,NO,0%
C114048,LEAVE,LEAVE,0.09663465,YES,5%
C110236,LEAVE,STAY,0.68067825,NO,0%
C105197,LEAVE,LEAVE,0.32575685,YES,10%
C100278,STAY,LEAVE,0.039305177,YES,5%
C112558,LEAVE,LEAVE,0.15224357,YES,5%
C105327,LEAVE,LEAVE,0.022636853,YES,5%
C104889,STAY,STAY,0.93155044,NO,0%
C107995,STAY,LEAVE,0.3569197,YES,10%
C105961,LEAVE,LEAVE,0.16424221,YES,5%
C106755,STAY,STAY,0.8467857,NO,0%
C111016,STAY,STAY,0.8008967,NO,0%
C113123,STAY,STAY,0.9892278,NO,0%
C113066,LEAVE,LEAVE,0.024187012,YES,5%
C102315,LEAVE,LEAVE,0.35747007,YES,10%
C100976,STAY,LEAVE,0.4152639,YES,10%
C108016,LEAVE,LEAVE,0.1859134,YES,5%
C113608,STAY,LEAVE,0.33861092,YES,10%
C104495,STAY,STAY,0.78168017,NO,0%
C108144,LEAVE,LEAVE,0.22346422,YES,5%
C110273,STAY,LEAVE,0.42543957,YES,10%
C114862,LEAVE,LEAVE,0.4468378,YES,10%
C108980,STAY,STAY,0.95906657,NO,0%
C115294,STAY,STAY,0.9991721,NO,0%
C106279,LEAVE,STAY,0.5468882,NO,0%
C110882,LEAVE,LEAVE,0.086789496,YES,5%
C104687,STAY,STAY,0.93377,NO,0%
C112020,STAY,STAY,0.99289215,NO,0%
C105670,STAY,STAY,0.9500981,NO,0%
C106239,STAY,STAY,0.94696116,NO,0%
C110767,STAY,STAY,0.9540434,NO,0%
C106924,STAY,STAY,0.92286414,NO,0%
C102045,STAY,STAY,0.92242026,NO,0%
C110492,STAY,STAY,0.8047221,NO,0%
C115728,LEAVE,LEAVE,0.14722098,YES,5%
C109058,LEAVE,STAY,0.72274625,NO,0%
C108232,STAY,STAY,0.98742527,NO,0%
C109107,STAY,STAY,0.9958461,NO,0%
C114802,LEAVE,STAY,0.8960018,NO,0%
C114630,STAY,STAY,0.7437029,NO,0%
C105592,LEAVE,LEAVE,0.29314318,YES,10%
C112019,STAY,STAY,0.7384141,NO,0%
C112603,STAY,STAY,0.9991411,NO,0%
C103338,STAY,STAY,0.7136305,NO,0%
C113114,STAY,STAY,0.80906713,NO,0%
C106110,STAY,STAY,0.9671967,NO,0%
C101697,STAY,STAY,0.92374104,NO,0%
C111676,STAY,STAY,0.504515,NO,0%
C111975,LEAVE,LEAVE,0.08658569,YES,5%
C114524,STAY,STAY,0.9903808,NO,0%
C108084,LEAVE,LEAVE,0.14938366,YES,5%
C105207,STAY,STAY,0.81681377,NO,0%
C110283,STAY,STAY,0.9717923,NO,0%
C111696,STAY,STAY,0.7087858,NO,0%
C108900,STAY,STAY,0.5659529,NO,0%
C101326,STAY,LEAVE,0.2797642,YES,10%
C108642,STAY,STAY,0.9161155,NO,0%
C111858,STAY,STAY,0.9686149,NO,0%
C111317,LEAVE,STAY,0.9693299,NO,0%
C107061,STAY,STAY,0.85499954,NO,0%
C107088,LEAVE,LEAVE,0.15764405,YES,5%
C112113,STAY,STAY,0.93987006,NO,0%
C108417,STAY,STAY,0.98801976,NO,0%
C115965,STAY,STAY,0.6154264,NO,0%
C114106,LEAVE,LEAVE,0.19413772,YES,5%
C111691,STAY,STAY,0.90922076,NO,0%
C109161,LEAVE,LEAVE,0.4352623,YES,10%
C111656,STAY,STAY,0.9665709,NO,0%
C113164,LEAVE,LEAVE,0.14209574,YES,5%
C105756,STAY,STAY,0.9994771,NO,0%
C112348,STAY,STAY,0.72762907,NO,0%
C102428,STAY,STAY,0.8638579,NO,0%
C101481,LEAVE,LEAVE,0.39323038,YES,10%
C104331,STAY,STAY,0.90334517,NO,0%
C106917,LEAVE,LEAVE,0.04723914,YES,5%
C102425,STAY,STAY,0.9819686,NO,0%
C110822,LEAVE,LEAVE,0.14619493,YES,5%
C114042,STAY,STAY,0.98562396,NO,0%
C112501,LEAVE,LEAVE,0.06753731,YES,5%
C109524,LEAVE,LEAVE,0.018353553,YES,5%
C104984,LEAVE,STAY,0.556847,NO,0%
C100141,LEAVE,LEAVE,0.23189282,YES,5%
C100597,STAY,STAY,0.9684415,NO,0%
C105804,STAY,STAY,0.97147375,NO,0%
C110867,LEAVE,LEAVE,0.025521928,YES,5%
C109908,LEAVE,LEAVE,0.03527491,YES,5%
C110504,LEAVE,LEAVE,0.031781834,YES,5%
C102305,STAY,LEAVE,0.27132604,YES,10%
C102127,STAY,STAY,0.8882245,NO,0%
C112410,STAY,LEAVE,0.4015872,YES,10%
C111070,STAY,STAY,0.5826248,NO,0%
C101463,STAY,STAY,0.9584527,NO,0%
C110856,STAY,STAY,0.8770858,NO,0%
C114628,STAY,STAY,0.7442575,NO,0%
C104145,STAY,STAY,0.9814139,NO,0%
C109460,LEAVE,STAY,0.95720905,NO,0%
C115239,STAY,STAY,0.8361205,NO,0%
C102382,STAY,LEAVE,0.02998586,YES,5%
C105519,STAY,STAY,0.69725835,NO,0%
C100810,LEAVE,LEAVE,0.49511507,YES,10%
C115516,STAY,STAY,0.9940812,NO,0%
C110554,LEAVE,LEAVE,0.069034755,YES,5%
C114348,STAY,LEAVE,0.23622724,YES,5%
C100008,LEAVE,STAY,0.85104126,NO,0%
C107558,STAY,STAY,0.96465033,NO,0%
C102457,STAY,LEAVE,0.48199865,YES,10%
C108958,STAY,STAY,0.9244438,NO,0%
C113129,LEAVE,LEAVE,0.013670132,YES,5%
C109910,STAY,LEAVE,0.3404456,YES,10%
C115480,LEAVE,STAY,0.73306423,NO,0%
C108220,STAY,STAY,0.9711339,NO,0%
C110538,STAY,STAY,0.9958758,NO,0%
C104897,STAY,STAY,0.97764105,NO,0%
C106413,STAY,STAY,0.8741682,NO,0%
C100618,STAY,STAY,0.5594957,NO,0%
C106720,STAY,LEAVE,0.38485453,YES,10%
C111501,STAY,STAY,0.98096406,NO,0%
C107589,LEAVE,LEAVE,0.014379922,YES,5%
C115629,STAY,STAY,0.5671467,NO,0%
C103028,LEAVE,LEAVE,0.14729266,YES,5%
C104852,LEAVE,LEAVE,0.15893832,YES,5%
C108744,LEAVE,LEAVE,0.22155291,YES,5%
C100130,LEAVE,STAY,0.5565855,NO,0%
C115396,LEAVE,LEAVE,0.23203528,YES,5%
C105949,LEAVE,LEAVE,0.2800383,YES,10%
C103475,LEAVE,STAY,0.753101,NO,0%
C114287,LEAVE,LEAVE,0.11655969,YES,5%
C106794,LEAVE,LEAVE,0.38319874,YES,10%
C100382,STAY,LEAVE,0.26409367,YES,10%
C104463,STAY,STAY,0.9365178,NO,0%
C110289,STAY,STAY,0.9707125,NO,0%
C106610,LEAVE,LEAVE,0.40369362,YES,10%
C103273,STAY,STAY,0.93785787,NO,0%
C113907,LEAVE,STAY,0.7253319,NO,0%
C105742,STAY,LEAVE,0.097787246,YES,5%
C102248,LEAVE,LEAVE,0.24461415,YES,5%
C102104,STAY,STAY,0.7366536,NO,0%
C106552,STAY,LEAVE,0.20954613,YES,5%
C100579,LEAVE,STAY,0.7343363,NO,0%
C105278,STAY,LEAVE,0.44991282,YES,10%
C102163,STAY,STAY,0.9578543,NO,0%
C109476,STAY,STAY,0.89668286,NO,0%
C114480,LEAVE,LEAVE,0.17043272,YES,5%
C113381,STAY,STAY,0.9695295,NO,0%
C114777,STAY,STAY,0.89036155,NO,0%
C100996,STAY,STAY,0.9829593,NO,0%
C112561,STAY,STAY,0.9976981,NO,0%
C100564,STAY,STAY,0.7005742,NO,0%
C103458,STAY,STAY,0.9808045,NO,0%
C109948,STAY,STAY,0.89267766,NO,0%
C102847,STAY,STAY,0.9367599,NO,0%
C105921,LEAVE,LEAVE,0.0023016855,YES,5%
C113504,LEAVE,LEAVE,0.15327747,YES,5%
C110268,STAY,STAY,0.9816538,NO,0%
C106187,LEAVE,STAY,0.68397236,NO,0%
C102995,LEAVE,LEAVE,0.37689394,YES,10%
C101980,LEAVE,STAY,0.522419,NO,0%
C105339,STAY,STAY,0.662126,NO,0%
C103152,STAY,STAY,0.9397732,NO,0%
C115769,LEAVE,LEAVE,0.2627938,YES,10%
C109370,STAY,STAY,0.73390067,NO,0%
C112567,STAY,STAY,0.92338425,NO,0%
C113832,STAY,STAY,0.77615714,NO,0%
C108935,LEAVE,STAY,0.5705116,NO,0%
C101550,STAY,STAY,0.95725274,NO,0%
C114713,STAY,LEAVE,0.06833192,YES,5%
C111132,LEAVE,STAY,0.85935616,NO,0%
C105418,LEAVE,LEAVE,0.19104068,YES,5%
C114781,STAY,LEAVE,0.49668932,YES,10%
C108309,STAY,STAY,0.96032125,NO,0%
C102410,STAY,STAY,0.84256333,NO,0%
C105200,LEAVE,STAY,0.5623085,NO,0%
C105575,LEAVE,LEAVE,0.19389383,YES,5%
C113116,STAY,STAY,0.98393667,NO,0%
C100890,STAY,STAY,0.9971329,NO,0%
C104665,STAY,STAY,0.9181044,NO,0%
C107940,STAY,STAY,0.99059486,NO,0%
C114937,LEAVE,STAY,0.9844689,NO,0%
C107757,LEAVE,LEAVE,0.04397525,YES,5%
C100188,STAY,STAY,0.98797256,NO,0%
C107240,LEAVE,LEAVE,0.2972279,YES,10%
C112624,STAY,LEAVE,0.15013282,YES,5%
C111704,STAY,STAY,0.9449228,NO,0%
C114514,STAY,LEAVE,0.49872532,YES,10%
C101082,LEAVE,LEAVE,0.35703802,YES,10%
C111816,STAY,STAY,0.84211725,NO,0%
C100430,STAY,STAY,0.8403336,NO,0%
C112577,LEAVE,STAY,0.6069462,NO,0%
C111274,STAY,STAY,0.9869615,NO,0%
C115011,STAY,STAY,0.97964317,NO,0%
C100664,LEAVE,STAY,0.9713887,NO,0%
C112925,LEAVE,LEAVE,0.05305121,YES,5%
C108565,STAY,STAY,0.6202265,NO,0%
C114494,STAY,STAY,0.96678656,NO,0%
C114873,LEAVE,LEAVE,0.05545342,YES,5%
C105412,STAY,LEAVE,0.34822622,YES,10%
C101390,STAY,STAY,0.94104904,NO,0%
C105154,STAY,LEAVE,0.36439767,YES,10%
C107919,STAY,STAY,0.9490695,NO,0%
C112203,STAY,STAY,0.99411654,NO,0%
C107522,LEAVE,LEAVE,0.48465872,YES,10%
C100786,STAY,STAY,0.9834464,NO,0%
C112422,LEAVE,STAY,0.7804744,NO,0%
C106009,LEAVE,LEAVE,0.03018856,YES,5%
C107186,STAY,STAY,0.9115789,NO,0%
C111415,LEAVE,LEAVE,0.47987092,YES,10%
C103261,STAY,STAY,0.88007545,NO,0%
C103406,STAY,STAY,0.99491996,NO,0%
C105161,STAY,LEAVE,0.33309728,YES,10%
C102756,STAY,STAY,0.9651952,NO,0%
C108221,LEAVE,STAY,0.9845552,NO,0%
C100120,STAY,STAY,0.9554893,NO,0%
C102053,STAY,STAY,0.6365148,NO,0%
C115843,LEAVE,LEAVE,0.3997521,YES,10%
C105306,STAY,LEAVE,0.44701937,YES,10%
C114799,STAY,STAY,0.8343962,NO,0%
C102107,STAY,STAY,0.71358633,NO,0%
C103075,LEAVE,STAY,0.98486054,NO,0%
C102540,STAY,LEAVE,0.48837736,YES,10%
C109810,LEAVE,LEAVE,0.41373053,YES,10%
C113991,LEAVE,LEAVE,0.049856044,YES,5%
C114707,STAY,LEAVE,0.20679292,YES,5%
C100465,STAY,LEAVE,0.15595172,YES,5%
C112619,STAY,STAY,0.73018736,NO,0%
C111249,LEAVE,LEAVE,0.49865502,YES,10%
C101513,STAY,STAY,0.9615242,NO,0%
C100635,LEAVE,LEAVE,0.140968,YES,5%
C104232,STAY,STAY,0.84900916,NO,0%
C113695,STAY,STAY,0.86179996,NO,0%
C100405,LEAVE,LEAVE,0.35192376,YES,10%
C101602,STAY,STAY,0.8626868,NO,0%
C110653,STAY,STAY,0.9787481,NO,0%
C103968,LEAVE,STAY,0.9217083,NO,0%
C112426,LEAVE,LEAVE,0.3983292,YES,10%
C110973,LEAVE,LEAVE,0.007258904,YES,5%
C110539,STAY,LEAVE,0.43237457,YES,10%
C111007,STAY,LEAVE,0.4829875,YES,10%
C101195,LEAVE,LEAVE,0.15729113,YES,5%
C109850,STAY,STAY,0.958299,NO,0%
C107957,LEAVE,STAY,0.6172135,NO,0%
C108051,STAY,STAY,0.93885356,NO,0%
C106866,LEAVE,LEAVE,0.107786424,YES,5%
C104222,STAY,STAY,0.8318269,NO,0%
C113100,STAY,STAY,0.9145212,NO,0%
C102436,LEAVE,STAY,0.8024717,NO,0%
C105510,STAY,STAY,0.86909515,NO,0%
C101570,STAY,STAY,0.68694913,NO,0%
C105876,STAY,LEAVE,0.3126837,YES,10%
C109783,STAY,STAY,0.95378524,NO,0%
C115964,STAY,STAY,0.8456665,NO,0%
C104194,STAY,STAY,0.8777942,NO,0%
C115075,STAY,STAY,0.9653116,NO,0%
C113709,LEAVE,LEAVE,0.24857056,YES,5%
C111120,STAY,STAY,0.7969589,NO,0%
C105103,STAY,STAY,0.9688404,NO,0%
C100705,STAY,STAY,0.86692363,NO,0%
C100400,STAY,STAY,0.9894744,NO,0%
C109296,STAY,LEAVE,0.30290917,YES,10%
C105076,LEAVE,LEAVE,0.17213129,YES,5%
C103313,STAY,STAY,0.9853204,NO,0%
C114090,LEAVE,LEAVE,0.02832673,YES,5%
C111371,STAY,LEAVE,0.4200987,YES,10%
C111184,STAY,STAY,0.9822801,NO,0%
C104685,STAY,STAY,0.80063146,NO,0%
C102353,STAY,STAY,0.74610835,NO,0%
C113443,LEAVE,LEAVE,0.045233883,YES,5%
C110535,STAY,LEAVE,0.4722001,YES,10%
C112688,STAY,STAY,0.9193215,NO,0%
C103661,STAY,STAY,0.9375728,NO,0%
C110426,STAY,STAY,0.9600777,NO,0%
C104988,LEAVE,LEAVE,0.44592372,YES,10%
C108547,LEAVE,STAY,0.5294851,NO,0%
C115796,STAY,LEAVE,0.39366254,YES,10%
C100413,STAY,LEAVE,0.28997374,YES,10%
C102397,STAY,STAY,0.9366741,NO,0%
C101671,STAY,STAY,0.5769456,NO,0%
C108550,STAY,STAY,0.6728773,NO,0%
C114729,LEAVE,STAY,0.51085943,NO,0%
C102001,STAY,STAY,0.7988553,NO,0%
C101354,STAY,STAY,0.99990594,NO,0%
C113722,LEAVE,STAY,0.8237596,NO,0%
C112536,STAY,STAY,0.57116,NO,0%
C101554,LEAVE,LEAVE,0.35808653,YES,10%
C113524,STAY,STAY,0.892129,NO,0%
C110373,STAY,STAY,0.87725097,NO,0%
C115615,STAY,STAY,0.95152974,NO,0%
C104677,STAY,STAY,0.9562464,NO,0%
C113848,LEAVE,LEAVE,0.31719428,YES,10%
C107220,STAY,STAY,0.9919802,NO,0%
C113729,LEAVE,STAY,0.9837398,NO,0%
C103567,LEAVE,STAY,0.5192481,NO,0%
C106614,STAY,STAY,0.93109655,NO,0%
C104661,LEAVE,LEAVE,0.31990665,YES,10%
C105743,STAY,STAY,0.8722869,NO,0%
C103502,STAY,STAY,0.9574927,NO,0%
C111254,STAY,STAY,0.7716191,NO,0%
C115510,STAY,STAY,0.731199,NO,0%
C108091,LEAVE,LEAVE,0.17533167,YES,5%
C108451,STAY,STAY,0.873536,NO,0%
C114686,STAY,STAY,0.9767543,NO,0%
C108874,LEAVE,LEAVE,0.019657526,YES,5%
C103562,LEAVE,LEAVE,0.019439466,YES,5%
C111176,LEAVE,STAY,0.96672595,NO,0%
C107538,STAY,LEAVE,0.3707978,YES,10%
C101610,STAY,STAY,0.95966065,NO,0%
C105826,STAY,STAY,0.8885114,NO,0%
C101251,STAY,STAY,0.92251736,NO,0%
C107770,STAY,STAY,0.9373431,NO,0%
C103408,LEAVE,STAY,0.61963063,NO,0%
C101071,STAY,STAY,0.98286474,NO,0%
C109113,STAY,LEAVE,0.48877588,YES,10%
C108003,STAY,STAY,0.73782533,NO,0%
C113108,STAY,STAY,0.7900752,NO,0%
C101976,STAY,STAY,0.980739,NO,0%
C110377,LEAVE,LEAVE,0.10465026,YES,5%
C105080,STAY,STAY,0.89373773,NO,0%
C104039,STAY,STAY,0.70115787,NO,0%
C107056,STAY,STAY,0.9747834,NO,0%
C100788,STAY,STAY,0.94016665,NO,0%
C104828,STAY,STAY,0.7454891,NO,0%
C112041,LEAVE,LEAVE,0.07102849,YES,5%
C114352,STAY,STAY,0.7571082,NO,0%
C111023,STAY,STAY,0.96966225,NO,0%
C102628,STAY,STAY,0.98375374,NO,0%
C101418,LEAVE,LEAVE,0.007535493,YES,5%
C108047,LEAVE,LEAVE,0.22671619,YES,5%
C109098,STAY,STAY,0.81380534,NO,0%
C107290,STAY,STAY,0.9659149,NO,0%
C101973,STAY,STAY,0.93220234,NO,0%
C103188,STAY,STAY,0.9592311,NO,0%
C104315,STAY,STAY,0.92387587,NO,0%
C105787,STAY,STAY,0.9393595,NO,0%
C101989,STAY,STAY,0.9687599,NO,0%
C115795,STAY,STAY,0.9343488,NO,0%
C105232,STAY,STAY,0.85104835,NO,0%
C114559,LEAVE,LEAVE,0.41529277,YES,10%
C109537,LEAVE,STAY,0.8405073,NO,0%
C112116,STAY,STAY,0.802236,NO,0%
C115946,STAY,STAY,0.78233993,NO,0%
C108816,LEAVE,LEAVE,0.45984083,YES,10%
C105892,STAY,LEAVE,0.22017092,YES,5%
C106083,LEAVE,STAY,0.51129216,NO,0%
C112486,LEAVE,STAY,0.6375146,NO,0%
C111271,STAY,STAY,0.98804295,NO,0%
C110247,STAY,STAY,0.8295911,NO,0%
C110106,STAY,STAY,0.9986914,NO,0%
C111294,STAY,STAY,0.8273235,NO,0%
C112695,LEAVE,STAY,0.85865927,NO,0%
C113295,STAY,STAY,0.93738323,NO,0%
C100121,LEAVE,STAY,0.847956,NO,0%
C108947,LEAVE,STAY,0.8870001,NO,0%
C109072,LEAVE,LEAVE,0.18854514,YES,5%
C107434,LEAVE,STAY,0.5993498,NO,0%
C100469,LEAVE,STAY,0.55103964,NO,0%
C110725,STAY,STAY,0.94153523,NO,0%
C101941,LEAVE,LEAVE,0.15447177,YES,5%
C114356,LEAVE,LEAVE,0.018812994,YES,5%
C104426,STAY,STAY,0.943709,NO,0%
C104774,STAY,STAY,0.9947708,NO,0%
C103294,STAY,STAY,0.88458735,NO,0%
C108292,STAY,STAY,0.9888508,NO,0%
C113070,STAY,LEAVE,0.46877196,YES,10%
C108355,LEAVE,STAY,0.815321,NO,0%
C102018,LEAVE,LEAVE,0.30545142,YES,10%
C112226,STAY,STAY,0.66387874,NO,0%
