CUSTOMER_ID,CHURN_Ground_truth_Label,CHURN_PREDS,CHURN_PROBABILITY,CLIENT_TO_CONTACT,DISCOUNT
C114465,LEAVE,STAY,0.79118747,NO,0%
C100670,STAY,STAY,0.98763007,NO,0%
C101152,LEAVE,STAY,0.9865053,NO,0%
C113509,STAY,STAY,0.91603523,NO,0%
C112773,LEAVE,STAY,0.6405094,NO,0%
C110521,LEAVE,LEAVE,0.4804067,YES,10%
C106641,LEAVE,LEAVE,0.14656937,YES,5%
C104083,STAY,STAY,0.70313746,NO,0%
C106211,LEAVE,LEAVE,0.369216,YES,10%
C104297,STAY,STAY,0.9934136,NO,0%
C103243,STAY,STAY,0.8881183,NO,0%
C101657,STAY,STAY,0.7415516,NO,0%
C100045,STAY,STAY,0.9413441,NO,0%
C108694,STAY,STAY,0.8920681,NO,0%
C108165,STAY,LEAVE,0.3613069,YES,10%
C103865,STAY,STAY,0.9851457,NO,0%
C110946,LEAVE,LEAVE,0.3019576,YES,10%
C102734,LEAVE,LEAVE,0.22133376,YES,5%
C104778,LEAVE,STAY,0.5401066,NO,0%
C112320,STAY,STAY,0.8495781,NO,0%
C107262,STAY,STAY,0.98045015,NO,0%
C113860,STAY,STAY,0.9607282,NO,0%
C111757,LEAVE,STAY,0.7084107,NO,0%
C113039,STAY,LEAVE,0.39089733,YES,10%
C110250,STAY,LEAVE,0.48480493,YES,10%
C114246,STAY,STAY,0.5373704,NO,0%
C102808,LEAVE,LEAVE,0.29257601,YES,10%
C106567,STAY,STAY,0.78401417,NO,0%
C113006,STAY,STAY,0.99798536,NO,0%
C100519,STAY,STAY,0.97909707,NO,0%
C112749,STAY,STAY,0.9717135,NO,0%
C113725,STAY,STAY,0.8965943,NO,0%
C114990,STAY,STAY,0.99603313,NO,0%
C112526,STAY,STAY,0.9850957,NO,0%
C112770,LEAVE,STAY,0.90852207,NO,0%
C102078,STAY,STAY,0.70686024,NO,0%
C113281,LEAVE,STAY,0.732015,NO,0%
C115641,LEAVE,STAY,0.9535812,NO,0%
C102773,STAY,STAY,0.9112057,NO,0%
C101670,STAY,STAY,0.85898024,NO,0%
C113130,LEAVE,STAY,0.7710095,NO,0%
C112632,LEAVE,STAY,0.98939276,NO,0%
C101683,STAY,LEAVE,0.117294736,YES,5%
C104117,LEAVE,LEAVE,0.35647368,YES,10%
C113020,STAY,STAY,0.79259855,NO,0%
C110989,STAY,STAY,0.96418756,NO,0%
C106593,STAY,LEAVE,0.3086119,YES,10%
C115545,STAY,STAY,0.9748276,NO,0%
C111037,STAY,STAY,0.92710835,NO,0%
C106241,LEAVE,LEAVE,0.277704,YES,10%
C107520,STAY,LEAVE,0.47076443,YES,10%
C113667,STAY,LEAVE,0.13348483,YES,5%
C107581,LEAVE,LEAVE,0.40321434,YES,10%
C106417,STAY,STAY,0.88240963,NO,0%
C109117,LEAVE,STAY,0.7413446,NO,0%
C113092,STAY,STAY,0.9414641,NO,0%
C100435,LEAVE,STAY,0.6006863,NO,0%
C106399,STAY,STAY,0.99892586,NO,0%
C102772,LEAVE,LEAVE,0.23974898,YES,5%
C108234,LEAVE,LEAVE,0.2218163,YES,5%
C112529,LEAVE,STAY,0.5118753,NO,0%
C104155,STAY,LEAVE,0.115939155,YES,5%
C103054,LEAVE,LEAVE,0.4606111,YES,10%
C107950,LEAVE,LEAVE,0.0900619,YES,5%
C111307,STAY,LEAVE,0.37061113,YES,10%
C103909,STAY,STAY,0.6760808,NO,0%
C109045,STAY,STAY,0.9873225,NO,0%
C103218,STAY,LEAVE,0.21760856,YES,5%
C106897,STAY,STAY,0.808428,NO,0%
C102504,STAY,STAY,0.52470356,NO,0%
C101498,STAY,STAY,0.9240523,NO,0%
C102364,LEAVE,LEAVE,0.09213747,YES,5%
C102477,LEAVE,STAY,0.5886407,NO,0%
C107058,STAY,LEAVE,0.32456288,YES,10%
C106321,LEAVE,LEAVE,0.07414322,YES,5%
C108533,STAY,STAY,0.9515063,NO,0%
C104981,STAY,STAY,0.95369416,NO,0%
C102880,LEAVE,STAY,0.9127731,NO,0%
C109028,STAY,STAY,0.8920015,NO,0%
C105655,LEAVE,STAY,0.74787605,NO,0%
C103167,LEAVE,LEAVE,0.34580716,YES,10%
C113031,STAY,STAY,0.6906348,NO,0%
C115440,LEAVE,LEAVE,0.13623793,YES,5%
C114463,STAY,LEAVE,0.411126,YES,10%
C114685,STAY,STAY,0.9784854,NO,0%
C108974,STAY,STAY,0.7780708,NO,0%
C114542,STAY,STAY,0.96477735,NO,0%
C111734,STAY,STAY,0.9346633,NO,0%
C101001,STAY,STAY,0.987007,NO,0%
C113994,STAY,STAY,0.8653952,NO,0%
C101311,STAY,STAY,0.94418365,NO,0%
C109193,LEAVE,LEAVE,0.1377051,YES,5%
C101518,STAY,STAY,0.9628712,NO,0%
C106856,STAY,STAY,0.79937387,NO,0%
C109650,STAY,STAY,0.9009092,NO,0%
C104410,STAY,STAY,0.9738522,NO,0%
C102329,LEAVE,STAY,0.70820475,NO,0%
C105890,LEAVE,LEAVE,0.05542164,YES,5%
C102434,LEAVE,LEAVE,0.1353609,YES,5%
C105765,STAY,STAY,0.9907479,NO,0%
C103884,STAY,STAY,0.9524278,NO,0%
C101236,STAY,STAY,0.9666177,NO,0%
C114123,LEAVE,STAY,0.96380657,NO,0%
C108024,LEAVE,LEAVE,0.13971944,YES,5%
C111313,STAY,STAY,0.66902083,NO,0%
C105972,LEAVE,STAY,0.58480483,NO,0%
C108342,LEAVE,LEAVE,0.11387816,YES,5%
C106970,STAY,STAY,0.90354776,NO,0%
C113940,STAY,STAY,0.97766054,NO,0%
C112245,LEAVE,STAY,0.6354437,NO,0%
C106377,LEAVE,LEAVE,0.01293591,YES,5%
C113594,STAY,STAY,0.82230437,NO,0%
C112754,LEAVE,STAY,0.9402882,NO,0%
C109015,STAY,STAY,0.8942261,NO,0%
C113415,STAY,STAY,0.50419873,NO,0%
C100747,STAY,STAY,0.72406065,NO,0%
C107582,STAY,STAY,0.9997819,NO,0%
C103173,LEAVE,STAY,0.58711296,NO,0%
C108657,STAY,STAY,0.9739397,NO,0%
C103177,STAY,STAY,0.9075137,NO,0%
C110145,LEAVE,LEAVE,0.41428137,YES,10%
C103975,LEAVE,LEAVE,0.019738102,YES,5%
C114067,STAY,LEAVE,0.13675016,YES,5%
C111798,LEAVE,STAY,0.9301786,NO,0%
C107615,STAY,LEAVE,0.17434295,YES,5%
C101654,STAY,STAY,0.7629101,NO,0%
C104400,STAY,STAY,0.9102998,NO,0%
C114693,STAY,STAY,0.8976403,NO,0%
C104291,STAY,STAY,0.68694174,NO,0%
C109448,STAY,STAY,0.93027204,NO,0%
C101334,STAY,STAY,0.7877166,NO,0%
C106276,LEAVE,STAY,0.656187,NO,0%
C113302,LEAVE,LEAVE,0.25342128,YES,10%
C101026,STAY,STAY,0.9737124,NO,0%
C105996,STAY,STAY,0.5916284,NO,0%
C101664,STAY,STAY,0.9768812,NO,0%
C112990,STAY,LEAVE,0.46132421,YES,10%
C111354,LEAVE,STAY,0.96937907,NO,0%
C114988,STAY,STAY,0.9245396,NO,0%
C113467,LEAVE,LEAVE,0.021491995,YES,5%
C105293,STAY,STAY,0.7660231,NO,0%
C108786,STAY,LEAVE,0.36169705,YES,10%
C115861,STAY,STAY,0.75374687,NO,0%
C115061,LEAVE,LEAVE,0.085314736,YES,5%
C112457,STAY,STAY,0.95679724,NO,0%
C107517,LEAVE,LEAVE,0.429224,YES,10%
C105402,LEAVE,LEAVE,0.1557639,YES,5%
C111737,STAY,STAY,0.8868204,NO,0%
C100759,STAY,STAY,0.9540984,NO,0%
C101694,STAY,STAY,0.5256752,NO,0%
C104839,LEAVE,LEAVE,0.31258327,YES,10%
C108899,STAY,STAY,0.91813004,NO,0%
C100180,STAY,STAY,0.99532026,NO,0%
C105860,LEAVE,STAY,0.699961,NO,0%
C107264,LEAVE,LEAVE,0.15107736,YES,5%
C103417,STAY,STAY,0.95728207,NO,0%
C112572,LEAVE,LEAVE,0.09513303,YES,5%
C106598,STAY,STAY,0.9728002,NO,0%
C109902,STAY,STAY,0.7633206,NO,0%
C105557,STAY,STAY,0.7627489,NO,0%
C112765,STAY,STAY,0.95079106,NO,0%
C109824,STAY,STAY,0.7742314,NO,0%
C105788,STAY,LEAVE,0.1416576,YES,5%
C104590,STAY,STAY,0.9559943,NO,0%
C108770,STAY,STAY,0.99282646,NO,0%
C115720,LEAVE,LEAVE,0.04454337,YES,5%
C107642,STAY,STAY,0.9948826,NO,0%
C104019,LEAVE,LEAVE,0.48059556,YES,10%
C107260,STAY,STAY,0.5274521,NO,0%
C109309,STAY,STAY,0.59744084,NO,0%
C105977,STAY,STAY,0.9960024,NO,0%
C106231,STAY,STAY,0.87447536,NO,0%
C110752,STAY,STAY,0.86300075,NO,0%
C109290,STAY,STAY,0.9575276,NO,0%
C114671,STAY,STAY,0.7715723,NO,0%
C100407,LEAVE,LEAVE,0.16745257,YES,5%
C106481,STAY,STAY,0.7467827,NO,0%
C115627,STAY,STAY,0.9375942,NO,0%
C105213,STAY,STAY,0.52476466,NO,0%
C115710,STAY,STAY,0.8826105,NO,0%
C113402,LEAVE,STAY,0.69196826,NO,0%
C100395,STAY,LEAVE,0.3763487,YES,10%
C100289,LEAVE,LEAVE,0.3990644,YES,10%
C109834,STAY,STAY,0.7520705,NO,0%
C108079,LEAVE,LEAVE,0.1469499,YES,5%
C101804,STAY,STAY,0.8695727,NO,0%
C109223,STAY,STAY,0.9700145,NO,0%
C106398,LEAVE,STAY,0.7990102,NO,0%
C108458,STAY,STAY,0.98198974,NO,0%
C107530,STAY,STAY,0.8635617,NO,0%
C113261,STAY,STAY,0.983293,NO,0%
C108641,STAY,STAY,0.8875859,NO,0%
C107099,LEAVE,LEAVE,0.094134554,YES,5%
C114503,STAY,STAY,0.8521093,NO,0%
C111771,STAY,STAY,0.98222566,NO,0%
C100769,STAY,STAY,0.9884263,NO,0%
C103499,LEAVE,LEAVE,0.41655493,YES,10%
C107980,LEAVE,LEAVE,0.32042024,YES,10%
C100954,STAY,STAY,0.9694494,NO,0%
C110213,LEAVE,LEAVE,0.16235504,YES,5%
C111857,LEAVE,STAY,0.70525193,NO,0%
C111448,STAY,STAY,0.8285656,NO,0%
C109560,LEAVE,LEAVE,0.1916016,YES,5%
C104376,STAY,STAY,0.9938923,NO,0%
C106572,LEAVE,LEAVE,0.018211963,YES,5%
C108677,STAY,STAY,0.9858176,NO,0%
C114162,STAY,STAY,0.5113362,NO,0%
C104717,LEAVE,LEAVE,0.40084866,YES,10%
C106870,STAY,LEAVE,0.49539116,YES,10%
C114846,STAY,STAY,0.9776815,NO,0%
C104541,LEAVE,LEAVE,0.19760984,YES,5%
C114486,LEAVE,LEAVE,0.41424063,YES,10%
C115150,LEAVE,STAY,0.78657734,NO,0%
C104251,STAY,STAY,0.93334115,NO,0%
C106447,STAY,STAY,0.8084338,NO,0%
C111296,STAY,STAY,0.9048894,NO,0%
C113527,STAY,STAY,0.99265903,NO,0%
C106284,STAY,STAY,0.62524164,NO,0%
C108348,STAY,LEAVE,0.21084566,YES,5%
C102016,STAY,STAY,0.7914365,NO,0%
C102951,LEAVE,LEAVE,0.08115915,YES,5%
C104052,LEAVE,STAY,0.7933525,NO,0%
C109759,LEAVE,LEAVE,0.07717473,YES,5%
C106236,STAY,STAY,0.55889237,NO,0%
C103771,STAY,STAY,0.8829502,NO,0%
C114774,STAY,STAY,0.58796924,NO,0%
C109921,LEAVE,LEAVE,0.2956716,YES,10%
C108243,LEAVE,LEAVE,0.20699082,YES,5%
C107917,LEAVE,LEAVE,0.016302593,YES,5%
C109982,STAY,STAY,0.76494855,NO,0%
C105651,STAY,STAY,0.74365515,NO,0%
C108643,STAY,STAY,0.7343418,NO,0%
C101772,STAY,STAY,0.96802485,NO,0%
C113864,LEAVE,STAY,0.6596614,NO,0%
C115455,LEAVE,STAY,0.60028476,NO,0%
C101831,STAY,STAY,0.93787664,NO,0%
C111199,STAY,STAY,0.96942455,NO,0%
C105573,STAY,STAY,0.9832925,NO,0%
C109513,STAY,STAY,0.8039246,NO,0%
C106599,STAY,LEAVE,0.45650142,YES,10%
C109823,STAY,STAY,0.74878734,NO,0%
C102886,LEAVE,LEAVE,0.46844032,YES,10%
C102396,LEAVE,LEAVE,0.45040056,YES,10%
C104618,LEAVE,LEAVE,0.18323836,YES,5%
C115339,STAY,STAY,0.9981205,NO,0%
C103345,LEAVE,LEAVE,0.07940596,YES,5%
C110345,STAY,LEAVE,0.27509108,YES,10%
C110619,LEAVE,LEAVE,0.20661983,YES,5%
C110232,LEAVE,STAY,0.7047828,NO,0%
C113965,LEAVE,LEAVE,0.07846922,YES,5%
C102784,LEAVE,LEAVE,0.36506906,YES,10%
C112885,LEAVE,LEAVE,0.20304261,YES,5%
C113914,STAY,STAY,0.79081744,NO,0%
C112220,LEAVE,STAY,0.67214054,NO,0%
C115079,STAY,STAY,0.75824356,NO,0%
C100658,STAY,LEAVE,0.27425453,YES,10%
C102676,STAY,STAY,0.9319701,NO,0%
C102450,LEAVE,LEAVE,0.36498386,YES,10%
C107788,STAY,STAY,0.96251535,NO,0%
C110639,STAY,STAY,0.86958534,NO,0%
C106404,STAY,STAY,0.9850471,NO,0%
C102948,STAY,STAY,0.9882984,NO,0%
C100153,STAY,STAY,0.9819847,NO,0%
C112787,STAY,STAY,0.98057693,NO,0%
C109440,STAY,STAY,0.6419172,NO,0%
C100821,STAY,STAY,0.99848133,NO,0%
C112253,STAY,LEAVE,0.15653214,YES,5%
C114155,STAY,STAY,0.8448475,NO,0%
C103812,STAY,STAY,0.95427287,NO,0%
C105033,LEAVE,LEAVE,0.10705648,YES,5%
C109268,STAY,STAY,0.7704806,NO,0%
C105375,LEAVE,LEAVE,0.095685706,YES,5%
C114392,STAY,STAY,0.8371739,NO,0%
C112813,STAY,STAY,0.9907672,NO,0%
C102057,LEAVE,STAY,0.5167384,NO,0%
C101118,LEAVE,LEAVE,0.015968485,YES,5%
C113548,STAY,STAY,0.5568084,NO,0%
C115501,STAY,STAY,0.9692041,NO,0%
C107848,STAY,LEAVE,0.4604823,YES,10%
C103913,STAY,STAY,0.75323874,NO,0%
C114751,LEAVE,LEAVE,0.11697007,YES,5%
C113354,LEAVE,LEAVE,0.1507672,YES,5%
C106971,STAY,LEAVE,0.06065613,YES,5%
C103715,LEAVE,STAY,0.86491424,NO,0%
C106357,STAY,STAY,0.96806717,NO,0%
C105424,STAY,STAY,0.92762023,NO,0%
C112610,LEAVE,LEAVE,0.40075782,YES,10%
C112985,LEAVE,LEAVE,0.06663461,YES,5%
C114038,STAY,STAY,0.7424646,NO,0%
C112686,STAY,STAY,0.99570954,NO,0%
C108278,STAY,STAY,0.98434365,NO,0%
C103199,LEAVE,STAY,0.6679171,NO,0%
C114119,LEAVE,LEAVE,0.026647534,YES,5%
C104886,STAY,STAY,0.9876797,NO,0%
C113072,STAY,STAY,0.987616,NO,0%
C113470,STAY,STAY,0.9719131,NO,0%
C111133,STAY,STAY,0.995695,NO,0%
C113794,LEAVE,LEAVE,0.11006513,YES,5%
C103474,LEAVE,STAY,0.57630014,NO,0%
C100043,LEAVE,LEAVE,0.037838947,YES,5%
C115776,LEAVE,STAY,0.7554532,NO,0%
C105467,LEAVE,LEAVE,0.036033094,YES,5%
C114244,LEAVE,STAY,0.98323786,NO,0%
C110774,STAY,STAY,0.8174676,NO,0%
C112645,LEAVE,LEAVE,0.06919883,YES,5%
C100656,STAY,STAY,0.56651443,NO,0%
C112535,STAY,STAY,0.98042285,NO,0%
C105774,STAY,STAY,0.98098916,NO,0%
C102252,STAY,STAY,0.912926,NO,0%
C100791,STAY,STAY,0.9571703,NO,0%
C108589,STAY,STAY,0.8866175,NO,0%
C107151,STAY,STAY,0.86777526,NO,0%
C108790,STAY,STAY,0.9994332,NO,0%
C109219,STAY,STAY,0.83849186,NO,0%
C101749,LEAVE,LEAVE,0.078589015,YES,5%
C100305,STAY,LEAVE,0.13541251,YES,5%
C106972,LEAVE,LEAVE,0.006480221,YES,5%
C102056,LEAVE,STAY,0.9130431,NO,0%
C114187,STAY,STAY,0.97607034,NO,0%
C100437,STAY,STAY,0.86666685,NO,0%
C100155,LEAVE,LEAVE,0.38005522,YES,10%
C103514,STAY,LEAVE,0.49382877,YES,10%
C105218,STAY,STAY,0.9738303,NO,0%
C106420,LEAVE,LEAVE,0.41421977,YES,10%
C103192,STAY,STAY,0.8582893,NO,0%
C105586,STAY,STAY,0.9557878,NO,0%
C104584,STAY,LEAVE,0.19952197,YES,5%
C105506,STAY,STAY,0.58040345,NO,0%
C106931,LEAVE,LEAVE,0.05037546,YES,5%
C111620,STAY,LEAVE,0.49962774,YES,10%
C111682,STAY,STAY,0.90234435,NO,0%
C103007,STAY,STAY,0.9586102,NO,0%
C101521,LEAVE,LEAVE,0.3610581,YES,10%
C111347,STAY,LEAVE,0.20256682,YES,5%
C112472,STAY,STAY,0.7043095,NO,0%
C105007,STAY,STAY,0.98305386,NO,0%
C106478,LEAVE,STAY,0.70521736,NO,0%
C104186,STAY,STAY,0.8321923,NO,0%
C113542,STAY,STAY,0.730232,NO,0%
C114424,LEAVE,LEAVE,0.18368575,YES,5%
C112993,STAY,STAY,0.9837106,NO,0%
C112609,STAY,STAY,0.97444385,NO,0%
C115403,LEAVE,LEAVE,0.47373375,YES,10%
C106793,LEAVE,STAY,0.7032014,NO,0%
C105880,STAY,STAY,0.9668364,NO,0%
C109178,LEAVE,LEAVE,0.4641667,YES,10%
C110222,LEAVE,STAY,0.78756607,NO,0%
C109947,STAY,STAY,0.93447083,NO,0%
C106632,LEAVE,LEAVE,0.039493434,YES,5%
C111474,STAY,STAY,0.5581908,NO,0%
C108914,STAY,STAY,0.87190276,NO,0%
C101357,STAY,STAY,0.92026407,NO,0%
C108660,STAY,LEAVE,0.34387088,YES,10%
C114563,LEAVE,STAY,0.5860656,NO,0%
C107854,LEAVE,STAY,0.68350136,NO,0%
C107031,LEAVE,LEAVE,0.12065809,YES,5%
C109406,LEAVE,STAY,0.7832523,NO,0%
C106828,LEAVE,LEAVE,0.21279667,YES,5%
C102046,LEAVE,LEAVE,0.22690251,YES,5%
C104840,LEAVE,LEAVE,0.04071231,YES,5%
C105916,STAY,STAY,0.9331126,NO,0%
C109188,STAY,STAY,0.8686435,NO,0%
C112792,LEAVE,LEAVE,0.26733327,YES,10%
C107445,LEAVE,LEAVE,0.49216813,YES,10%
C101942,STAY,STAY,0.5755731,NO,0%
C104899,STAY,STAY,0.8987862,NO,0%
C100803,LEAVE,LEAVE,0.4354382,YES,10%
C114973,STAY,STAY,0.8588314,NO,0%
C102609,STAY,STAY,0.98062515,NO,0%
C103144,STAY,STAY,0.81886464,NO,0%
C103669,LEAVE,LEAVE,0.46093062,YES,10%
C113537,STAY,STAY,0.9985197,NO,0%
C100569,STAY,STAY,0.9499226,NO,0%
C101856,LEAVE,LEAVE,0.39155075,YES,10%
C101085,LEAVE,LEAVE,0.2698138,YES,10%
C104184,STAY,STAY,0.90323025,NO,0%
C108473,STAY,STAY,0.8216672,NO,0%
C111172,STAY,LEAVE,0.082059,YES,5%
C100016,STAY,STAY,0.98657155,NO,0%
C103282,LEAVE,LEAVE,0.0895027,YES,5%
C102641,STAY,STAY,0.94592065,NO,0%
C105733,STAY,STAY,0.67662877,NO,0%
C112971,STAY,LEAVE,0.3416999,YES,10%
C101707,LEAVE,LEAVE,0.44082147,YES,10%
C114594,STAY,STAY,0.99868685,NO,0%
C107599,STAY,LEAVE,0.15371299,YES,5%
C101006,STAY,LEAVE,0.20743522,YES,5%
C109504,LEAVE,STAY,0.72559285,NO,0%
C104616,STAY,STAY,0.9977302,NO,0%
C115394,LEAVE,STAY,0.65760636,NO,0%
C110109,LEAVE,LEAVE,0.30120477,YES,10%
C114479,LEAVE,LEAVE,0.021358306,YES,5%
C101030,LEAVE,STAY,0.97038245,NO,0%
C101029,STAY,STAY,0.9767601,NO,0%
C108989,STAY,LEAVE,0.4138975,YES,10%
C109729,STAY,STAY,0.8764362,NO,0%
C109059,LEAVE,LEAVE,0.07955874,YES,5%
C112385,LEAVE,LEAVE,0.3926837,YES,10%
C100136,LEAVE,LEAVE,0.22571506,YES,5%
C105044,STAY,LEAVE,0.37297052,YES,10%
C106633,STAY,STAY,0.9676501,NO,0%
C102074,LEAVE,STAY,0.69771516,NO,0%
C101272,LEAVE,LEAVE,0.08875342,YES,5%
C112062,LEAVE,LEAVE,0.38244238,YES,10%
C104536,LEAVE,LEAVE,0.0212953,YES,5%
C113761,STAY,STAY,0.97896385,NO,0%
C101906,STAY,STAY,0.97784483,NO,0%
C100701,LEAVE,STAY,0.7536897,NO,0%
C112240,LEAVE,LEAVE,0.45136648,YES,10%
C105814,LEAVE,STAY,0.96942925,NO,0%
C100110,STAY,LEAVE,0.06553432,YES,5%
C104323,STAY,STAY,0.8194547,NO,0%
C104631,LEAVE,STAY,0.51280344,NO,0%
C108662,STAY,STAY,0.9705272,NO,0%
C110758,STAY,LEAVE,0.36733347,YES,10%
C101690,LEAVE,LEAVE,0.38658994,YES,10%
C115914,LEAVE,LEAVE,0.11014601,YES,5%
C101646,STAY,STAY,0.8873405,NO,0%
C107177,LEAVE,STAY,0.72643685,NO,0%
C113961,STAY,STAY,0.524033,NO,0%
C113605,LEAVE,LEAVE,0.4296079,YES,10%
C101672,STAY,STAY,0.9972519,NO,0%
C113785,STAY,STAY,0.8233064,NO,0%
C107907,STAY,STAY,0.9424138,NO,0%
C106824,STAY,STAY,0.59648395,NO,0%
C106874,LEAVE,LEAVE,0.43556648,YES,10%
C101933,STAY,STAY,0.99914336,NO,0%
C110660,STAY,STAY,0.99483806,NO,0%
C101934,STAY,STAY,0.99517447,NO,0%
C109262,LEAVE,LEAVE,0.24908112,YES,5%
C103120,STAY,STAY,0.77539885,NO,0%
C108094,LEAVE,STAY,0.5746214,NO,0%
C100398,STAY,STAY,0.5450114,NO,0%
C114170,STAY,STAY,0.9347395,NO,0%
C108069,LEAVE,LEAVE,0.18119988,YES,5%
C103375,STAY,STAY,0.53946626,NO,0%
C104666,LEAVE,LEAVE,0.09258834,YES,5%
C110220,STAY,STAY,0.86924535,NO,0%
C112949,STAY,STAY,0.5517153,NO,0%
C113471,STAY,LEAVE,0.20451763,YES,5%
C107355,STAY,STAY,0.70953065,NO,0%
C110445,STAY,STAY,0.9367244,NO,0%
C100539,LEAVE,LEAVE,0.1969871,YES,5%
C101173,STAY,LEAVE,0.39161348,YES,10%
C103583,LEAVE,LEAVE,0.40693048,YES,10%
C104836,LEAVE,STAY,0.8283911,NO,0%
C108250,STAY,STAY,0.99993384,NO,0%
C105617,STAY,STAY,0.75440574,NO,0%
C109503,LEAVE,LEAVE,0.332115,YES,10%
C108725,LEAVE,STAY,0.7085997,NO,0%
C107383,STAY,STAY,0.5309142,NO,0%
C111558,STAY,STAY,0.91177636,NO,0%
C112879,STAY,LEAVE,0.26389322,YES,10%
C101553,LEAVE,LEAVE,0.14937922,YES,5%
