CUSTOMER_ID,CHURN_Ground_truth_Label,CHURN_PREDS,CHURN_PROBABILITY,CLIENT_TO_CONTACT,DISCOUNT
C107989,LEAVE,LEAVE,0.11019357,YES,5%
C115686,LEAVE,STAY,0.7211316,NO,0%
C112864,STAY,LEAVE,0.3166703,YES,10%
C110782,STAY,STAY,0.67913985,NO,0%
C102850,STAY,STAY,0.9967135,NO,0%
C114657,LEAVE,LEAVE,0.2923924,YES,10%
C104713,LEAVE,LEAVE,0.11885593,YES,5%
C115375,LEAVE,LEAVE,0.15394117,YES,5%
C105052,STAY,STAY,0.91283095,NO,0%
C100373,LEAVE,STAY,0.7617151,NO,0%
C105724,STAY,STAY,0.8449623,NO,0%
C112662,LEAVE,STAY,0.8992215,NO,0%
C104109,LEAVE,LEAVE,0.24236967,YES,5%
C114808,STAY,STAY,0.99059474,NO,0%
C108418,STAY,STAY,0.6284785,NO,0%
C115229,LEAVE,STAY,0.8320704,NO,0%
C104085,STAY,STAY,0.6876866,NO,0%
C109062,STAY,STAY,0.92393255,NO,0%
C106565,LEAVE,LEAVE,0.14973931,YES,5%
C107375,STAY,STAY,0.934186,NO,0%
C105294,LEAVE,LEAVE,0.46322095,YES,10%
C109076,LEAVE,LEAVE,0.08447702,YES,5%
C107835,STAY,STAY,0.96030223,NO,0%
C103093,STAY,STAY,0.9114041,NO,0%
C103142,LEAVE,LEAVE,0.10342179,YES,5%
C114661,LEAVE,LEAVE,0.008329628,YES,5%
C112693,LEAVE,LEAVE,0.120359026,YES,5%
C107763,STAY,LEAVE,0.21279062,YES,5%
C112643,STAY,STAY,0.71957266,NO,0%
C100581,LEAVE,LEAVE,0.2093009,YES,5%
C110157,STAY,STAY,0.91232216,NO,0%
C109456,STAY,STAY,0.9939991,NO,0%
C115205,LEAVE,LEAVE,0.16971588,YES,5%
C110443,LEAVE,STAY,0.6409192,NO,0%
C100869,STAY,STAY,0.791392,NO,0%
C112166,STAY,STAY,0.7521998,NO,0%
C102414,LEAVE,STAY,0.84061223,NO,0%
C112138,LEAVE,STAY,0.72752464,NO,0%
C104593,STAY,STAY,0.9820098,NO,0%
C106740,LEAVE,LEAVE,0.0386783,YES,5%
C112083,STAY,STAY,0.99756575,NO,0%
C105206,LEAVE,LEAVE,0.27030239,YES,10%
C115908,LEAVE,LEAVE,0.39741316,YES,10%
C107374,LEAVE,STAY,0.6075766,NO,0%
C109337,STAY,STAY,0.72530264,NO,0%
C106057,LEAVE,STAY,0.73316705,NO,0%
C113830,STAY,LEAVE,0.3951,YES,10%
C107203,LEAVE,LEAVE,0.069187224,YES,5%
C113451,LEAVE,STAY,0.51826006,NO,0%
C111242,STAY,STAY,0.9906758,NO,0%
C107898,STAY,STAY,0.54636395,NO,0%
C115212,STAY,STAY,0.96847534,NO,0%
C100014,LEAVE,LEAVE,0.05051013,YES,5%
C105165,LEAVE,LEAVE,0.38360196,YES,10%
C100661,LEAVE,LEAVE,0.4379741,YES,10%
C112326,LEAVE,LEAVE,0.09401743,YES,5%
C110895,STAY,STAY,0.94657177,NO,0%
C112479,STAY,STAY,0.59395164,NO,0%
C115772,LEAVE,STAY,0.51716304,NO,0%
C101292,STAY,STAY,0.967188,NO,0%
C101667,LEAVE,STAY,0.9576463,NO,0%
C112212,STAY,STAY,0.9946061,NO,0%
C106980,LEAVE,LEAVE,0.1083687,YES,5%
C107106,STAY,STAY,0.7541233,NO,0%
C113893,STAY,STAY,0.9993598,NO,0%
C104989,LEAVE,LEAVE,0.064821586,YES,5%
C114181,STAY,STAY,0.97169626,NO,0%
C109495,LEAVE,LEAVE,0.30572933,YES,10%
C112398,LEAVE,STAY,0.5734212,NO,0%
C101217,STAY,STAY,0.976943,NO,0%
C108887,LEAVE,STAY,0.7677825,NO,0%
C102122,STAY,STAY,0.887066,NO,0%
C104277,STAY,STAY,0.63896704,NO,0%
C105583,STAY,STAY,0.93422043,NO,0%
C103628,LEAVE,LEAVE,0.024573693,YES,5%
C111826,STAY,STAY,0.858223,NO,0%
C109665,LEAVE,STAY,0.9873258,NO,0%
C103477,LEAVE,LEAVE,0.12931459,YES,5%
C106715,STAY,STAY,0.9622761,NO,0%
C115592,STAY,LEAVE,0.4204311,YES,10%
C101350,STAY,STAY,0.597085,NO,0%
C101113,LEAVE,LEAVE,0.40101722,YES,10%
C111289,STAY,STAY,0.89296937,NO,0%
C101021,LEAVE,LEAVE,0.0052861734,YES,5%
C108995,LEAVE,LEAVE,0.21516573,YES,5%
C103924,LEAVE,STAY,0.6227196,NO,0%
C114792,STAY,STAY,0.9894483,NO,0%
C107291,STAY,STAY,0.89190537,NO,0%
C113235,STAY,STAY,0.62720656,NO,0%
C104957,STAY,LEAVE,0.36171088,YES,10%
C104276,LEAVE,LEAVE,0.44959822,YES,10%
C108141,STAY,LEAVE,0.34638965,YES,10%
C107460,LEAVE,LEAVE,0.046434928,YES,5%
C107526,STAY,LEAVE,0.23221044,YES,5%
C110313,LEAVE,LEAVE,0.3708322,YES,10%
C102555,LEAVE,STAY,0.5863296,NO,0%
C105825,STAY,STAY,0.57220626,NO,0%
C113985,LEAVE,LEAVE,0.099996865,YES,5%
C115601,STAY,STAY,0.9987777,NO,0%
C102747,STAY,STAY,0.8747508,NO,0%
C100988,STAY,LEAVE,0.24910994,YES,5%
C104688,STAY,LEAVE,0.43462858,YES,10%
C113842,STAY,STAY,0.9404883,NO,0%
C103300,STAY,STAY,0.9998167,NO,0%
C101681,STAY,LEAVE,0.31606194,YES,10%
C100346,LEAVE,STAY,0.8310788,NO,0%
C115790,STAY,LEAVE,0.2166103,YES,5%
C107655,STAY,STAY,0.7677416,NO,0%
C106281,STAY,LEAVE,0.06490347,YES,5%
C106805,LEAVE,LEAVE,0.072473176,YES,5%
C101507,STAY,STAY,0.76408625,NO,0%
C115651,STAY,STAY,0.9718103,NO,0%
C113490,LEAVE,LEAVE,0.27797088,YES,10%
C111868,STAY,STAY,0.92346174,NO,0%
C102686,LEAVE,LEAVE,0.1159692,YES,5%
C107212,STAY,STAY,0.900029,NO,0%
C102771,LEAVE,LEAVE,0.45237926,YES,10%
C115489,LEAVE,STAY,0.6433856,NO,0%
C111705,STAY,STAY,0.9573752,NO,0%
C111416,STAY,STAY,0.77892536,NO,0%
C109412,STAY,STAY,0.58383363,NO,0%
C111077,STAY,STAY,0.5585434,NO,0%
C115411,LEAVE,LEAVE,0.05410691,YES,5%
C114475,LEAVE,STAY,0.7763658,NO,0%
C104748,LEAVE,LEAVE,0.023869118,YES,5%
C101552,STAY,STAY,0.99201304,NO,0%
C107295,STAY,STAY,0.5170631,NO,0%
C113714,STAY,STAY,0.9773746,NO,0%
C107669,STAY,STAY,0.80132604,NO,0%
C113626,STAY,STAY,0.8924035,NO,0%
C106617,STAY,STAY,0.916113,NO,0%
C111667,STAY,STAY,0.9118016,NO,0%
C109488,LEAVE,LEAVE,0.18291296,YES,5%
C107918,STAY,STAY,0.7173724,NO,0%
C100349,STAY,STAY,0.8176127,NO,0%
C104433,STAY,STAY,0.9864674,NO,0%
C111564,STAY,STAY,0.9984347,NO,0%
C100094,LEAVE,STAY,0.79575634,NO,0%
C111828,STAY,STAY,0.61300343,NO,0%
C110211,STAY,STAY,0.69398594,NO,0%
C105231,STAY,LEAVE,0.18507044,YES,5%
C114501,STAY,STAY,0.8257197,NO,0%
C102095,STAY,STAY,0.97236913,NO,0%
C108289,STAY,STAY,0.99782,NO,0%
C113631,STAY,LEAVE,0.3621278,YES,10%
C106465,LEAVE,LEAVE,0.101029344,YES,5%
C100844,STAY,STAY,0.8453948,NO,0%
C115840,LEAVE,LEAVE,0.20141366,YES,5%
C108450,STAY,STAY,0.72655976,NO,0%
C102167,STAY,STAY,0.63145584,NO,0%
C104074,STAY,LEAVE,0.4682671,YES,10%
C106390,STAY,STAY,0.95104295,NO,0%
C103004,STAY,STAY,0.9122575,NO,0%
C106012,LEAVE,STAY,0.8655179,NO,0%
C101912,STAY,STAY,0.8525474,NO,0%
C111250,STAY,STAY,0.95775926,NO,0%
C109913,STAY,LEAVE,0.24999052,YES,5%
C108636,STAY,STAY,0.9269593,NO,0%
C106392,STAY,STAY,0.9523955,NO,0%
C101871,LEAVE,STAY,0.6441094,NO,0%
C104418,LEAVE,STAY,0.6686985,NO,0%
C101405,LEAVE,LEAVE,0.022376174,YES,5%
C110543,STAY,STAY,0.9639448,NO,0%
C110219,LEAVE,STAY,0.6283371,NO,0%
C104629,LEAVE,LEAVE,0.050848212,YES,5%
C108385,STAY,STAY,0.96470034,NO,0%
C101511,LEAVE,LEAVE,0.27370653,YES,10%
C112683,STAY,STAY,0.9902692,NO,0%
C107761,STAY,STAY,0.8212642,NO,0%
C101456,STAY,STAY,0.92563564,NO,0%
C104351,STAY,STAY,0.5451901,NO,0%
C115702,STAY,STAY,0.7287065,NO,0%
C102351,LEAVE,LEAVE,0.021226563,YES,5%
C101434,STAY,STAY,0.95737064,NO,0%
C112467,STAY,STAY,0.9234756,NO,0%
C100369,STAY,STAY,0.7836696,NO,0%
C108171,STAY,LEAVE,0.17159854,YES,5%
C101751,STAY,LEAVE,0.1171545,YES,5%
C110066,STAY,STAY,0.97634625,NO,0%
C115256,STAY,STAY,0.8487305,NO,0%
C100924,LEAVE,STAY,0.89115494,NO,0%
C100873,STAY,STAY,0.771334,NO,0%
C109391,STAY,LEAVE,0.22538161,YES,5%
C114951,STAY,STAY,0.5524804,NO,0%
C101333,STAY,STAY,0.5168494,NO,0%
C107929,LEAVE,STAY,0.8713267,NO,0%
C108449,LEAVE,STAY,0.92169017,NO,0%
C104255,LEAVE,STAY,0.9218679,NO,0%
C104875,LEAVE,LEAVE,0.24212745,YES,5%
C107953,STAY,STAY,0.99415344,NO,0%
C104901,STAY,STAY,0.99621624,NO,0%
C107020,STAY,STAY,0.79641,NO,0%
C101637,STAY,STAY,0.9513521,NO,0%
C101545,STAY,LEAVE,0.32919937,YES,10%
C113852,STAY,STAY,0.9856046,NO,0%
C113920,STAY,STAY,0.9898685,NO,0%
C112257,STAY,STAY,0.95638514,NO,0%
C112751,STAY,LEAVE,0.19180295,YES,5%
C114748,STAY,STAY,0.9904088,NO,0%
C102245,LEAVE,LEAVE,0.08792981,YES,5%
C108200,LEAVE,LEAVE,0.051964555,YES,5%
C103034,LEAVE,LEAVE,0.015543722,YES,5%
C103696,STAY,LEAVE,0.31149942,YES,10%
C109863,STAY,STAY,0.98985976,NO,0%
C100804,STAY,STAY,0.9731896,NO,0%
C111467,LEAVE,STAY,0.80737036,NO,0%
C106545,LEAVE,STAY,0.6017882,NO,0%
C115579,LEAVE,LEAVE,0.2536519,YES,10%
C115255,STAY,STAY,0.9843375,NO,0%
C115656,STAY,LEAVE,0.37489504,YES,10%
C110748,STAY,STAY,0.9569687,NO,0%
C102476,LEAVE,LEAVE,0.33613133,YES,10%
C105514,STAY,STAY,0.72344214,NO,0%
C109600,LEAVE,STAY,0.85636586,NO,0%
C105438,STAY,STAY,0.93582803,NO,0%
C107924,LEAVE,LEAVE,0.1799834,YES,5%
C103322,STAY,LEAVE,0.23245603,YES,5%
C111027,STAY,STAY,0.83424145,NO,0%
C103217,STAY,LEAVE,0.4245319,YES,10%
C107544,LEAVE,LEAVE,0.42663524,YES,10%
C100566,LEAVE,STAY,0.83038944,NO,0%
C104904,LEAVE,LEAVE,0.45241958,YES,10%
C105811,STAY,STAY,0.80138284,NO,0%
C100114,STAY,STAY,0.5461267,NO,0%
C102643,STAY,STAY,0.985344,NO,0%
C106171,LEAVE,LEAVE,0.16515891,YES,5%
C109951,STAY,STAY,0.7057633,NO,0%
C104364,STAY,STAY,0.99063385,NO,0%
C109459,STAY,LEAVE,0.1334877,YES,5%
C109994,LEAVE,LEAVE,0.23651457,YES,5%
C109525,STAY,STAY,0.91080153,NO,0%
C106145,STAY,STAY,0.9997981,NO,0%
C106119,STAY,LEAVE,0.35885164,YES,10%
C109389,LEAVE,STAY,0.95664763,NO,0%
C113990,LEAVE,LEAVE,0.32592887,YES,10%
C102519,STAY,STAY,0.98844284,NO,0%
C103040,LEAVE,LEAVE,0.45982492,YES,10%
C100137,STAY,STAY,0.8441612,NO,0%
C103732,STAY,STAY,0.9859703,NO,0%
C110587,STAY,STAY,0.70802104,NO,0%
C112876,LEAVE,LEAVE,0.24228533,YES,5%
C101002,STAY,STAY,0.994028,NO,0%
C101505,STAY,STAY,0.98089474,NO,0%
C103844,STAY,STAY,0.99663085,NO,0%
C103008,STAY,STAY,0.7529455,NO,0%
C102855,STAY,STAY,0.93518466,NO,0%
C102678,STAY,STAY,0.93961316,NO,0%
C106902,LEAVE,LEAVE,0.17314664,YES,5%
C109388,STAY,STAY,0.9670045,NO,0%
C104600,STAY,STAY,0.87946814,NO,0%
C102097,LEAVE,LEAVE,0.10571816,YES,5%
C108491,LEAVE,LEAVE,0.25073338,YES,10%
C108064,LEAVE,STAY,0.84663296,NO,0%
C109868,STAY,STAY,0.93398094,NO,0%
C106104,STAY,STAY,0.9708026,NO,0%
C103695,STAY,STAY,0.90723956,NO,0%
C112601,STAY,STAY,0.6556775,NO,0%
C110996,LEAVE,LEAVE,0.3781638,YES,10%
C102023,LEAVE,LEAVE,0.3020913,YES,10%
C101732,STAY,STAY,0.9876346,NO,0%
C100259,LEAVE,LEAVE,0.06378082,YES,5%
C105149,STAY,LEAVE,0.4898154,YES,10%
C104948,LEAVE,LEAVE,0.17543815,YES,5%
C110842,STAY,LEAVE,0.09315321,YES,5%
C101823,LEAVE,STAY,0.81942964,NO,0%
C107926,STAY,STAY,0.9976897,NO,0%
C105529,STAY,STAY,0.8173656,NO,0%
C105259,STAY,STAY,0.71257895,NO,0%
C115518,STAY,STAY,0.9489777,NO,0%
C104352,STAY,LEAVE,0.25521216,YES,10%
C106251,STAY,STAY,0.67098445,NO,0%
C100528,STAY,LEAVE,0.2104261,YES,5%
C114306,LEAVE,STAY,0.5913201,NO,0%
C101619,LEAVE,LEAVE,0.38316792,YES,10%
C106430,LEAVE,STAY,0.79383343,NO,0%
C108758,STAY,STAY,0.9624953,NO,0%
C105547,STAY,STAY,0.70872545,NO,0%
C101762,STAY,STAY,0.99603903,NO,0%
C105792,STAY,STAY,0.9926112,NO,0%
C112521,STAY,STAY,0.6122425,NO,0%
C108481,STAY,STAY,0.98573893,NO,0%
C102974,STAY,LEAVE,0.2394278,YES,5%
C104417,STAY,STAY,0.97949594,NO,0%
C103722,STAY,STAY,0.9953145,NO,0%
C104212,LEAVE,STAY,0.88745546,NO,0%
C115194,STAY,LEAVE,0.38767502,YES,10%
C113174,STAY,STAY,0.8594838,NO,0%
C113563,STAY,STAY,0.89297354,NO,0%
C114200,STAY,STAY,0.98630005,NO,0%
C104730,LEAVE,LEAVE,0.11688106,YES,5%
C100745,STAY,STAY,0.9946127,NO,0%
C114815,STAY,LEAVE,0.23802467,YES,5%
C103139,STAY,STAY,0.5315926,NO,0%
C115642,STAY,STAY,0.99235606,NO,0%
C114627,STAY,LEAVE,0.36552092,YES,10%
C112376,LEAVE,LEAVE,0.18441485,YES,5%
C103491,LEAVE,STAY,0.5277168,NO,0%
C107462,STAY,STAY,0.87132233,NO,0%
C106772,STAY,STAY,0.99677604,NO,0%
C114529,STAY,STAY,0.91141605,NO,0%
C100206,STAY,STAY,0.9685743,NO,0%
C104539,STAY,STAY,0.6767517,NO,0%
C105920,STAY,STAY,0.5341629,NO,0%
C111117,STAY,STAY,0.55599713,NO,0%
C107134,LEAVE,STAY,0.59281516,NO,0%
C103993,STAY,LEAVE,0.23119217,YES,5%
C111690,LEAVE,STAY,0.94475,NO,0%
C113637,LEAVE,LEAVE,0.25844172,YES,10%
C113188,STAY,STAY,0.9168479,NO,0%
C112307,LEAVE,LEAVE,0.1991434,YES,5%
C103095,STAY,STAY,0.9674375,NO,0%
C101106,STAY,STAY,0.887423,NO,0%
C105542,STAY,STAY,0.9020299,NO,0%
C108861,LEAVE,STAY,0.8099767,NO,0%
C111514,STAY,STAY,0.7674607,NO,0%
C109999,STAY,STAY,0.59572995,NO,0%
C102874,STAY,STAY,0.6317621,NO,0%
C109977,LEAVE,STAY,0.51831406,NO,0%
C113280,STAY,STAY,0.7058597,NO,0%
C107911,STAY,STAY,0.7087875,NO,0%
C100605,STAY,LEAVE,0.4428417,YES,10%
C109326,STAY,STAY,0.92693245,NO,0%
C102525,STAY,STAY,0.91836655,NO,0%
C107308,LEAVE,LEAVE,0.26038942,YES,10%
C108239,STAY,STAY,0.8395183,NO,0%
C106934,LEAVE,STAY,0.77763844,NO,0%
C100488,STAY,STAY,0.9664336,NO,0%
C113043,STAY,LEAVE,0.10605352,YES,5%
C108432,STAY,STAY,0.845812,NO,0%
C114564,LEAVE,LEAVE,0.14223456,YES,5%
C104819,STAY,STAY,0.709407,NO,0%
C108487,LEAVE,LEAVE,0.33476633,YES,10%
C114898,LEAVE,STAY,0.7098236,NO,0%
C108870,LEAVE,LEAVE,0.19387035,YES,5%
C114249,LEAVE,LEAVE,0.45549414,YES,10%
C103836,LEAVE,LEAVE,0.016528634,YES,5%
C108403,STAY,STAY,0.74373037,NO,0%
C112178,STAY,STAY,0.91254,NO,0%
C114093,STAY,STAY,0.5376756,NO,0%
C101282,LEAVE,STAY,0.71824396,NO,0%
C111953,LEAVE,LEAVE,0.10255887,YES,5%
C112151,LEAVE,LEAVE,0.4665033,YES,10%
C102290,STAY,LEAVE,0.49499878,YES,10%
C108409,STAY,STAY,0.96938163,NO,0%
C112338,LEAVE,LEAVE,0.26967943,YES,10%
C102595,LEAVE,STAY,0.64281064,NO,0%
C105240,STAY,LEAVE,0.067372255,YES,5%
C111568,STAY,STAY,0.8779019,NO,0%
C110056,STAY,STAY,0.9549255,NO,0%
C114753,STAY,STAY,0.96625227,NO,0%
C101094,STAY,STAY,0.939224,NO,0%
C104340,STAY,STAY,0.93478227,NO,0%
C101620,STAY,STAY,0.60039365,NO,0%
C102173,STAY,STAY,0.95036286,NO,0%
C104650,LEAVE,STAY,0.74127734,NO,0%
C103271,LEAVE,LEAVE,0.23116054,YES,5%
C110460,STAY,STAY,0.81410503,NO,0%
C112173,STAY,STAY,0.95670813,NO,0%
C108092,STAY,LEAVE,0.42352402,YES,10%
C110378,LEAVE,STAY,0.5613177,NO,0%
C108954,LEAVE,STAY,0.51678425,NO,0%
C115241,STAY,STAY,0.64345556,NO,0%
C103043,LEAVE,LEAVE,0.0278163,YES,5%
C109403,STAY,STAY,0.6371134,NO,0%
C109012,STAY,STAY,0.57556456,NO,0%
C110147,STAY,STAY,0.9401352,NO,0%
C110447,STAY,STAY,0.8250328,NO,0%
C107060,STAY,STAY,0.9824853,NO,0%
C113788,STAY,STAY,0.7221731,NO,0%
C114390,STAY,STAY,0.9909644,NO,0%
C107476,LEAVE,LEAVE,0.21832883,YES,5%
C112206,STAY,STAY,0.96423054,NO,0%
C105838,LEAVE,LEAVE,0.057646386,YES,5%
C103577,STAY,STAY,0.58085614,NO,0%
C111442,STAY,STAY,0.7236724,NO,0%
C108912,STAY,STAY,0.8897132,NO,0%
C103479,STAY,LEAVE,0.3052795,YES,10%
C104744,STAY,STAY,0.97345203,NO,0%
C102456,STAY,STAY,0.85387415,NO,0%
C105695,STAY,STAY,0.74208784,NO,0%
C110130,STAY,STAY,0.9510569,NO,0%
C109929,LEAVE,LEAVE,0.49595326,YES,10%
C105139,STAY,STAY,0.9320394,NO,0%
C102656,LEAVE,LEAVE,0.069280155,YES,5%
C106181,LEAVE,LEAVE,0.30707276,YES,10%
C113506,STAY,STAY,0.8928432,NO,0%
C105564,LEAVE,STAY,0.51479363,NO,0%
C104701,STAY,STAY,0.6552037,NO,0%
C106517,STAY,STAY,0.96630114,NO,0%
C112040,STAY,STAY,0.9029935,NO,0%
C111437,LEAVE,STAY,0.75916433,NO,0%
C105350,STAY,LEAVE,0.3955819,YES,10%
C102980,STAY,STAY,0.9982223,NO,0%
C106476,LEAVE,STAY,0.8837855,NO,0%
C114411,LEAVE,STAY,0.8947212,NO,0%
C103891,STAY,STAY,0.96918887,NO,0%
C103657,STAY,STAY,0.7206611,NO,0%
C100790,LEAVE,LEAVE,0.4767393,YES,10%
C108334,LEAVE,LEAVE,0.08753641,YES,5%
C112351,STAY,STAY,0.82263184,NO,0%
C113915,STAY,STAY,0.99033874,NO,0%
C105221,STAY,STAY,0.977514,NO,0%
C100619,LEAVE,STAY,0.9744101,NO,0%
C102860,LEAVE,LEAVE,0.35849836,YES,10%
C113507,LEAVE,STAY,0.8603608,NO,0%
C112037,STAY,STAY,0.74651736,NO,0%
C106118,LEAVE,LEAVE,0.24215026,YES,5%
C109508,STAY,STAY,0.9453853,NO,0%
C108104,STAY,STAY,0.90390384,NO,0%
C101719,STAY,STAY,0.77871937,NO,0%
C112992,LEAVE,LEAVE,0.15507947,YES,5%
C105907,LEAVE,LEAVE,0.039264873,YES,5%
C105355,LEAVE,LEAVE,0.25909397,YES,10%
C100056,STAY,STAY,0.6232325,NO,0%
C111142,LEAVE,STAY,0.6990778,NO,0%
C109952,STAY,STAY,0.99965644,NO,0%
C107289,LEAVE,LEAVE,0.22831373,YES,5%
C108918,STAY,STAY,0.8243572,NO,0%
C108377,STAY,LEAVE,0.16383816,YES,5%
C115491,STAY,STAY,0.85908717,NO,0%
C108822,STAY,STAY,0.96434915,NO,0%
C109625,STAY,STAY,0.71121293,NO,0%
C107588,LEAVE,STAY,0.5676119,NO,0%
C111283,LEAVE,LEAVE,0.4015343,YES,10%
C101921,STAY,STAY,0.6520179,NO,0%
C114682,STAY,STAY,0.9293333,NO,0%
C108679,STAY,STAY,0.8055361,NO,0%
C100689,STAY,STAY,0.99890804,NO,0%
C115145,LEAVE,LEAVE,0.02304356,YES,5%
C115008,STAY,STAY,0.5587222,NO,0%
C107370,STAY,STAY,0.97796077,NO,0%
C100895,LEAVE,LEAVE,0.42411,YES,10%
C110074,LEAVE,LEAVE,0.030402426,YES,5%
C112538,STAY,STAY,0.98474103,NO,0%
C107641,LEAVE,STAY,0.63850635,NO,0%
C114648,LEAVE,LEAVE,0.27834734,YES,10%
C113051,LEAVE,LEAVE,0.24036016,YES,5%
C107827,STAY,STAY,0.8516618,NO,0%
C115925,STAY,STAY,0.9902154,NO,0%
C103952,LEAVE,STAY,0.96064186,NO,0%
C104197,STAY,STAY,0.8484021,NO,0%
C107601,STAY,STAY,0.57425797,NO,0%
C100233,STAY,STAY,0.98943394,NO,0%
C102722,STAY,STAY,0.9588602,NO,0%
C114231,STAY,STAY,0.9634376,NO,0%
C114427,LEAVE,LEAVE,0.22034393,YES,5%
C111038,LEAVE,LEAVE,0.12079154,YES,5%
C106791,STAY,STAY,0.92102283,NO,0%
C114031,LEAVE,LEAVE,0.4111347,YES,10%
C101121,STAY,STAY,0.7340614,NO,0%
C103024,STAY,STAY,0.92063105,NO,0%
C108915,STAY,STAY,0.95148706,NO,0%
C103480,LEAVE,LEAVE,0.060306977,YES,5%
C101038,STAY,STAY,0.73618287,NO,0%
C112906,STAY,STAY,0.56005555,NO,0%
C106707,STAY,STAY,0.9616379,NO,0%
